ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Sabah|88858|5.953219|116.055026|89250|6.136001|116.268277|3306
Sabah|88858|5.953219|116.055026|89260|6.258711|116.337385|4186
Sabah|88858|5.953219|116.055026|89300|5.95471|116.666434|8515
Sabah|88858|5.953219|116.055026|89500|5.914242|116.108057|1308
Sabah|88858|5.953219|116.055026|89600|5.733533|115.929598|2974
Sabah|88858|5.953219|116.055026|89650|5.669726|116.365672|6308
Sabah|88858|5.953219|116.055026|89700|5.52718611|115.857611|4460
Sabah|88858|5.953219|116.055026|89720|5.473546|115.799783|4939
Sabah|88858|5.953219|116.055026|89740|5.571109|115.597807|6589
Sabah|88858|5.953219|116.055026|89760|5.302835|115.369776|8722
Sabah|88858|5.953219|116.055026|89800|5.345028|115.745093|6136
Sabah|88858|5.953219|116.055026|89850|5.078197|115.550197|8706
Sabah|88858|5.953219|116.055026|89900|5.124508|115.942916|9076
Sabah|88858|5.953219|116.055026|89950|5.10735833|116.422119|10708
Sabah|88858|5.953219|116.055026|90000|5.837354|118.110098|22141
Sabah|88858|5.953219|116.055026|90100|5.72086944|117.438526|17098
Sabah|88858|5.953219|116.055026|90200|5.579677|117.841979|20228
Sabah|88858|5.953219|116.055026|91000|4.243113|117.893335|27188
Sabah|88858|5.953219|116.055026|91100|5.024247|118.330774|25464
Sabah|88858|5.953219|116.055026|91200|4.685334|118.248966|29412
Sabah|88858|5.953219|116.055026|91300|4.479277|118.611672|32590
Sabah|89000|5.336205|116.154833|89050|6.881501|116.847332|17491
Sabah|89000|5.336205|116.154833|89100|6.495586|116.771333|13214
Sabah|89000|5.336205|116.154833|89150|6.353314|116.431031|11306
Sabah|89000|5.336205|116.154833|89200|6.176863|116.232638|9172
Sabah|89000|5.336205|116.154833|89250|6.136001|116.268277|9222
Sabah|89000|5.336205|116.154833|89260|6.258711|116.337385|10102
Sabah|89000|5.336205|116.154833|89300|5.95471|116.666434|7177
Sabah|89000|5.336205|116.154833|89500|5.914242|116.108057|6502
Sabah|89000|5.336205|116.154833|89600|5.733533|115.929598|4473
Sabah|89000|5.336205|116.154833|89650|5.669726|116.365672|3084
Sabah|89000|5.336205|116.154833|89700|5.52718611|115.857611|4299
Sabah|89000|5.336205|116.154833|89720|5.473546|115.799783|4779
Sabah|89000|5.336205|116.154833|89740|5.571109|115.597807|6428
Sabah|89000|5.336205|116.154833|89760|5.302835|115.369776|8562
