ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Negeri Sembilan|71100|2.589335|101.963731|71800|2.779358835|101.810807805|1660
Negeri Sembilan|71100|2.589335|101.963731|71807|2.802367|101.799073|2573
Negeri Sembilan|71100|2.589335|101.963731|71900|2.75635067|101.82254261|2108
Negeri Sembilan|71100|2.589335|101.963731|72000|2.743621|102.247788|3533
Negeri Sembilan|71100|2.589335|101.963731|72100|2.809845|102.403047|4567
Negeri Sembilan|71100|2.589335|101.963731|72120|2.8541679699999998|102.404534935|5010
Negeri Sembilan|71100|2.589335|101.963731|72127|2.89849094|102.40602287|5403
Negeri Sembilan|71100|2.589335|101.963731|72200|2.828056|102.31673|4400
Negeri Sembilan|71100|2.589335|101.963731|72300|2.946662|102.259976|5280
Negeri Sembilan|71100|2.589335|101.963731|72400|3.098981|102.21778797|5602
Negeri Sembilan|71100|2.589335|101.963731|73000|2.468613|102.231114|2551
Negeri Sembilan|71100|2.589335|101.963731|73100|2.60228812|102.26426645|2659
Negeri Sembilan|71100|2.589335|101.963731|73200|2.532001|102.401722|3954
Negeri Sembilan|71100|2.589335|101.963731|73400|2.580584|102.612046|5595
Negeri Sembilan|71100|2.589335|101.963731|73430|2.59444953|101.82665899|1400
Negeri Sembilan|71100|2.589335|101.963731|73500|2.70850856|102.50427596|4488
Negeri Sembilan|71150|2.48444304|102.01102363|71300|2.590699|102.094201|1348
Negeri Sembilan|71150|2.48444304|102.01102363|71350|2.518206|102.158493|1298
Negeri Sembilan|71150|2.48444304|102.01102363|71500|2.62232778|102.062638|1247
Negeri Sembilan|71150|2.48444304|102.01102363|71600|2.941248|102.0708|4166
Negeri Sembilan|71150|2.48444304|102.01102363|71700|2.82368|101.892415|3244
Negeri Sembilan|71150|2.48444304|102.01102363|71760|2.775202|101.766923|3265
Negeri Sembilan|71150|2.48444304|102.01102363|71800|2.779358835|101.810807805|2030
Negeri Sembilan|71150|2.48444304|102.01102363|71807|2.802367|101.799073|2943
Negeri Sembilan|71150|2.48444304|102.01102363|71900|2.75635067|101.82254261|2478
Negeri Sembilan|71150|2.48444304|102.01102363|72000|2.743621|102.247788|3769
Negeri Sembilan|71150|2.48444304|102.01102363|72100|2.809845|102.403047|4618
Negeri Sembilan|71150|2.48444304|102.01102363|72120|2.8541679699999998|102.404534935|5061
Negeri Sembilan|71150|2.48444304|102.01102363|72127|2.89849094|102.40602287|5453
Negeri Sembilan|71150|2.48444304|102.01102363|72200|2.828056|102.31673|4636
Negeri Sembilan|71150|2.48444304|102.01102363|72300|2.946662|102.259976|5564
Negeri Sembilan|71150|2.48444304|102.01102363|72400|3.098981|102.21778797|6110
Negeri Sembilan|71150|2.48444304|102.01102363|73000|2.468613|102.231114|2064
Negeri Sembilan|71150|2.48444304|102.01102363|73100|2.60228812|102.26426645|2710
Negeri Sembilan|71150|2.48444304|102.01102363|73200|2.532001|102.401722|3516
Negeri Sembilan|71150|2.48444304|102.01102363|73400|2.580584|102.612046|5164
Negeri Sembilan|71150|2.48444304|102.01102363|73430|2.59444953|101.82665899|2041
Negeri Sembilan|71150|2.48444304|102.01102363|73500|2.70850856|102.50427596|4539
Negeri Sembilan|71300|2.590699|102.094201|71350|2.518206|102.158493|919
Negeri Sembilan|71300|2.590699|102.094201|71500|2.62232778|102.062638|642
Negeri Sembilan|71300|2.590699|102.094201|71600|2.941248|102.0708|3968
Negeri Sembilan|71300|2.590699|102.094201|71700|2.82368|101.892415|3114
Negeri Sembilan|71300|2.590699|102.094201|71760|2.775202|101.766923|3275
