ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Selangor/KL/Putrajaya|41000|3.04174|101.44928|48000|3.320579|101.575825|2876
Selangor/KL/Putrajaya|41000|3.04174|101.44928|48100|3.318829|101.472824|3202
Selangor/KL/Putrajaya|41000|3.04174|101.44928|48200|3.36499321|101.60397874|3572
Selangor/KL/Putrajaya|41000|3.04174|101.44928|50000|3.143717|101.694244|2086
Selangor/KL/Putrajaya|41000|3.04174|101.44928|53100|3.26023787|101.7333987|3125
Selangor/KL/Putrajaya|41000|3.04174|101.44928|62000|2.93723|101.69482|2850
Selangor/KL/Putrajaya|41000|3.04174|101.44928|63000|2.858811|101.677911|2792
Selangor/KL/Putrajaya|41000|3.04174|101.44928|64000|2.75421|101.70507|3022
Selangor/KL/Putrajaya|41000|3.04174|101.44928|68000|3.14687|101.76269|2732
Selangor/KL/Putrajaya|41000|3.04174|101.44928|68100|3.236517|101.673419|2778
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42200|3.13694|101.374542|2011
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42300|3.071723|101.454247|1263
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42500|2.910571|101.468592|1761
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42600|2.87567778|101.49953858|2236
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42700|2.811255|101.499568|2942
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42800|2.662653|101.557797|4553
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42920|2.93707|101.325659|1291
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42940|3.020418|101.253784|inf
Selangor/KL/Putrajaya|42000|2.999783|101.393592|42960|2.85004716|101.37569652|2572
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43000|2.99319|101.787|3411
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43100|3.10037869|101.80299706|3645
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43200|3.048914445|101.7688979|3328
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43300|3.0221|101.70547|3016
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43400|2.99259052499155|101.7048806187|2920
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43500|2.947598|101.844711|3963
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43600|2.94331538|101.76357543|3419
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43700|2.86881012|101.86989746|4494
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43900|2.690242|101.751039|6158
Selangor/KL/Putrajaya|42000|2.999783|101.393592|43950|2.643865|101.718497|5670
Selangor/KL/Putrajaya|42000|2.999783|101.393592|44000|3.562871|101.658865|5467
Selangor/KL/Putrajaya|42000|2.999783|101.393592|44200|3.496655|101.633051|4796
Selangor/KL/Putrajaya|42000|2.999783|101.393592|44300|3.4638771|101.65633089|5147
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45000|3.342043|101.248981|3899
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45100|3.842558|100.895663|8150
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45200|3.769493|100.983632|7376
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45300|3.676208|100.986402|6658
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45400|3.508705|101.103137|5563
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45500|3.426269|101.176976|4840
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45600|3.379264|101.409819|4175
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45700|3.309783|101.316481|3601
Selangor/KL/Putrajaya|42000|2.999783|101.393592|45800|3.26099|101.304808|3157
Selangor/KL/Putrajaya|42000|2.999783|101.393592|46000|3.086439|101.649091|2244
Selangor/KL/Putrajaya|42000|2.999783|101.393592|46150|3.072257555|101.62387631|2358
Selangor/KL/Putrajaya|42000|2.999783|101.393592|46300|3.110464412|101.6263315|2399
Selangor/KL/Putrajaya|42000|2.999783|101.393592|47000|3.209228|101.563796|2737
Selangor/KL/Putrajaya|42000|2.999783|101.393592|47100|3.00725|101.60488|2183
Selangor/KL/Putrajaya|42000|2.999783|101.393592|47200|3.05807611|101.59866162|1980
Selangor/KL/Putrajaya|42000|2.999783|101.393592|48000|3.320579|101.575825|3393
Selangor/KL/Putrajaya|42000|2.999783|101.393592|48100|3.318829|101.472824|3719
