ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kedah|06150|6.238259|100.245701|06400|6.167167|100.519607|2877
Kedah|06150|6.238259|100.245701|06500|6.145992|100.432028|2181
Kedah|06150|6.238259|100.245701|06600|6.105541|100.28971|1545
Kedah|06150|6.238259|100.245701|06650|6.041226766|100.3970193|2698
Kedah|06150|6.238259|100.245701|06700|5.985557|100.478596|2932
Kedah|06150|6.238259|100.245701|06800|5.976813|100.398766|2762
Kedah|06150|6.238259|100.245701|06900|5.795489|100.372758|3837
Kedah|06150|6.238259|100.245701|07000|6.31105|99.856198|inf
Kedah|06150|6.238259|100.245701|08000|5.641295|100.486587|4623
Kedah|06150|6.238259|100.245701|08100|5.727685|100.509577|4015
Kedah|06150|6.238259|100.245701|08200|5.820337|100.742486|5326
Kedah|06150|6.238259|100.245701|08300|5.820145|100.477334|3503
Kedah|06150|6.238259|100.245701|08400|5.722565|100.412124|4716
Kedah|06150|6.238259|100.245701|08500|5.64528218|100.35505449|5912
Kedah|06150|6.238259|100.245701|08700|5.813457|100.628954|4434
Kedah|06150|6.238259|100.245701|09000|5.366208|100.553597|6765
Kedah|06150|6.238259|100.245701|09100|5.67511|100.918537|7119
Kedah|06150|6.238259|100.245701|09130|5.60448754864542|100.7721031256|6575
Kedah|06150|6.238259|100.245701|09200|5.637425|100.85268611|6645
Kedah|06150|6.238259|100.245701|09300|5.606393|100.649162|5546
Kedah|06150|6.238259|100.245701|09400|5.511791|100.556909|5849
Kedah|06150|6.238259|100.245701|09500|5.42056|100.666936|7092
Kedah|06150|6.238259|100.245701|09600|5.423263|100.537553|6000
Kedah|06150|6.238259|100.245701|09800|5.21211777|100.61685221|7960
Kedah|06150|6.238259|100.245701|14390|5.132851|100.498047|7271
Kedah|06200|6.21675468973443|100.39997806495|06300|6.257315|100.612274|2661
Kedah|06200|6.21675468973443|100.39997806495|06400|6.167167|100.519607|1579
Kedah|06200|6.21675468973443|100.39997806495|06500|6.145992|100.432028|1010
Kedah|06200|6.21675468973443|100.39997806495|06600|6.105541|100.28971|1987
Kedah|06200|6.21675468973443|100.39997806495|06650|6.041226766|100.3970193|2492
Kedah|06200|6.21675468973443|100.39997806495|06700|5.985557|100.478596|1955
Kedah|06200|6.21675468973443|100.39997806495|06800|5.976813|100.398766|2049
Kedah|06200|6.21675468973443|100.39997806495|06900|5.795489|100.372758|3501
Kedah|06200|6.21675468973443|100.39997806495|07000|6.31105|99.856198|inf
Kedah|06200|6.21675468973443|100.39997806495|08000|5.641295|100.486587|3646
Kedah|06200|6.21675468973443|100.39997806495|08100|5.727685|100.509577|3037
Kedah|06200|6.21675468973443|100.39997806495|08200|5.820337|100.742486|4349
Kedah|06200|6.21675468973443|100.39997806495|08300|5.820145|100.477334|2526
