ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kelantan|16450|5.95956|102.250549|18500|5.765138|102.217221|1685
Kelantan|16500|5.89941944|102.232883|16600|5.87232927|102.23266766|651
Kelantan|16500|5.89941944|102.232883|16700|5.864271|102.489078|2923
Kelantan|16500|5.89941944|102.232883|16800|5.83605|102.406514|2031
Kelantan|16500|5.89941944|102.232883|16810|5.895012|102.334539|1202
Kelantan|16500|5.89941944|102.232883|17000|6.042556|102.144889|2361
Kelantan|16500|5.89941944|102.232883|17200|6.01856473838985|101.976374712651|3557
Kelantan|16500|5.89941944|102.232883|17500|5.80384|102.147149|2201
Kelantan|16500|5.89941944|102.232883|17600|5.693119|101.847599|4572
Kelantan|16500|5.89941944|102.232883|17700|5.778147|101.887721|3851
Kelantan|16500|5.89941944|102.232883|18000|5.542867|102.203406|2805
Kelantan|16500|5.89941944|102.232883|18200|5.445865|101.912219|6134
Kelantan|16500|5.89941944|102.232883|18300|4.881626|101.964755|8366
Kelantan|16500|5.89941944|102.232883|18400|5.704387|102.151868|2170
Kelantan|16500|5.89941944|102.232883|18500|5.765138|102.217221|1503
Kelantan|16600|5.87232927|102.23266766|16700|5.864271|102.489078|2759
Kelantan|16600|5.87232927|102.23266766|16800|5.83605|102.406514|1866
Kelantan|16600|5.87232927|102.23266766|16810|5.895012|102.334539|1038
Kelantan|16600|5.87232927|102.23266766|17000|6.042556|102.144889|2169
Kelantan|16600|5.87232927|102.23266766|17200|6.01856473838985|101.976374712651|3364
Kelantan|16600|5.87232927|102.23266766|17500|5.80384|102.147149|1626
Kelantan|16600|5.87232927|102.23266766|17600|5.693119|101.847599|3998
Kelantan|16600|5.87232927|102.23266766|17700|5.778147|101.887721|3276
Kelantan|16600|5.87232927|102.23266766|18000|5.542867|102.203406|2230
Kelantan|16600|5.87232927|102.23266766|18200|5.445865|101.912219|5560
Kelantan|16600|5.87232927|102.23266766|18300|4.881626|101.964755|7791
Kelantan|16600|5.87232927|102.23266766|18400|5.704387|102.151868|1595
Kelantan|16600|5.87232927|102.23266766|18500|5.765138|102.217221|929
Kelantan|16700|5.864271|102.489078|16800|5.83605|102.406514|1031
Kelantan|16700|5.864271|102.489078|16810|5.895012|102.334539|1757
Kelantan|16700|5.864271|102.489078|17000|6.042556|102.144889|3915
Kelantan|16700|5.864271|102.489078|17200|6.01856473838985|101.976374712651|5138
Kelantan|16700|5.864271|102.489078|17500|5.80384|102.147149|3345
Kelantan|16700|5.864271|102.489078|17600|5.693119|101.847599|5716
Kelantan|16700|5.864271|102.489078|17700|5.778147|101.887721|4995
Kelantan|16700|5.864271|102.489078|18000|5.542867|102.203406|3927
Kelantan|16700|5.864271|102.489078|18200|5.445865|101.912219|7279
Kelantan|16700|5.864271|102.489078|18300|4.881626|101.964755|9488
Kelantan|16700|5.864271|102.489078|18400|5.704387|102.151868|3292
Kelantan|16700|5.864271|102.489078|18500|5.765138|102.217221|2525
Kelantan|16800|5.83605|102.406514|16810|5.895012|102.334539|1097
Kelantan|16800|5.83605|102.406514|17000|6.042556|102.144889|3565
Kelantan|16800|5.83605|102.406514|17200|6.01856473838985|101.976374712651|4788
Kelantan|16800|5.83605|102.406514|17500|5.80384|102.147149|2664
Kelantan|16800|5.83605|102.406514|17600|5.693119|101.847599|5036
Kelantan|16800|5.83605|102.406514|17700|5.778147|101.887721|4314
Kelantan|16800|5.83605|102.406514|18000|5.542867|102.203406|3246
Kelantan|16800|5.83605|102.406514|18200|5.445865|101.912219|6598
Kelantan|16800|5.83605|102.406514|18300|4.881626|101.964755|8807
Kelantan|16800|5.83605|102.406514|18400|5.704387|102.151868|2611
Kelantan|16800|5.83605|102.406514|18500|5.765138|102.217221|1844
Kelantan|16810|5.895012|102.334539|17000|6.042556|102.144889|2502
Kelantan|16810|5.895012|102.334539|17200|6.01856473838985|101.976374712651|3725
Kelantan|16810|5.895012|102.334539|17500|5.80384|102.147149|2595
Kelantan|16810|5.895012|102.334539|17600|5.693119|101.847599|4967
Kelantan|16810|5.895012|102.334539|17700|5.778147|101.887721|4245
Kelantan|16810|5.895012|102.334539|18000|5.542867|102.203406|3200
Kelantan|16810|5.895012|102.334539|18200|5.445865|101.912219|6529
Kelantan|16810|5.895012|102.334539|18300|4.881626|101.964755|8760
Kelantan|16810|5.895012|102.334539|18400|5.704387|102.151868|2564
Kelantan|16810|5.895012|102.334539|18500|5.765138|102.217221|1898
Kelantan|17000|6.042556|102.144889|17200|6.01856473838985|101.976374712651|1674
Kelantan|17000|6.042556|102.144889|17500|5.80384|102.147149|1821
Kelantan|17000|6.042556|102.144889|17600|5.693119|101.847599|4456
Kelantan|17000|6.042556|102.144889|17700|5.778147|101.887721|3735
Kelantan|17000|6.042556|102.144889|18000|5.542867|102.203406|4173
Kelantan|17000|6.042556|102.144889|18200|5.445865|101.912219|6018
